year,month,precip,tmax,tmin,tmed,PET,BAL,SPEI1,SPEI3,SPEI6,SPEI9,SPEI12,SPEI24,year_cont
1991,1,12.9,21.66774193548387,6.516129032258064,14.091935483870968,55.78725034034158,-42.88725034034158,-0.2928227027850989,-0.9171664532173122,-0.9384011668750782,-1.3848819215675332,-0.6546913352219951,-1.3023542914633328,1991
1991,2,6.9,22.992857142857144,6.582142857142857,14.787500000000001,61.97826169017695,-55.07826169017695,-0.6502888170345896,-0.8009674456932082,-0.7405634210020458,-1.3712190775167208,-0.6218024065256735,-1.3304237487340769,1991.0833333333333
1991,3,28.200000000000003,20.061290322580646,3.9806451612903224,12.020967741935484,56.421404812535144,-28.22140481253514,0.09648109035528894,-0.5799202832451003,-1.4382116680972181,-1.5531767742493408,-0.9708139233315177,-1.30653448607851,1991.1666666666667
1991,4,13.8,15.11,3.2733333333333334,9.191666666666666,47.906346065398374,-34.10634606539837,-1.0567963136774647,-0.9524387679108269,-1.5262204177983851,-1.448701420896793,-1.6240215706790297,-1.4241340115617074,1991.25
1991,5,226.4,9.638709677419355,0.7709677419354839,5.20483870967742,32.16100324581158,194.23899675418843,1.425908548917294,0.7487899145648037,0.3634899083427449,-0.11931279396473386,-0.9584446438396336,-0.7104083901388096,1991.3333333333333
1991,6,54.9,7.673333333333334,-1.5133333333333334,3.08,20.618440796136213,34.281559203863786,-0.9874761313350492,0.044683307451735675,-0.2606157294148667,-0.8345523613826935,-1.3904747897337855,-1.090562412341519,1991.4166666666667
1991,7,146.6,5.661290322580645,-1.4741935483870967,2.0935483870967744,15.363870732127697,131.2361292678723,0.4992817990454645,0.5300739166113582,0.0014315800576275362,-0.32115524106446336,-0.6749206953149424,-0.9839873950218493,1991.5
1991,8,126.2,7.077419354838709,-3.1096774193548384,1.9838709677419355,14.319789845106483,111.88021015489352,0.462136808041085,-0.2832062528973464,0.23765644845295167,-0.07727382712793601,-0.2612910794513131,-0.9327663478937768,1991.5833333333333
1991,9,40.1,10.796666666666667,0.8766666666666667,5.836666666666667,33.65831893096959,6.441681069030409,-0.45764712428071397,0.19908875838636006,-0.003081843925025823,-0.1995172717185732,-0.6204708365421141,-0.8444129318729315,1991.6666666666667
1991,10,45.1,15.093548387096774,0.4064516129032258,7.75,44.3657800953249,0.7342199046751006,0.05630710300996948,-0.060723561816135654,0.309355417147181,-0.09475606913658954,-0.47149255023957837,-0.7096481176951449,1991.75
1991,11,4.6,18.533333333333335,3.94,11.236666666666668,54.11578508587324,-49.51578508587324,-1.115878198417433,-0.6087886799853375,-0.6812197881374061,-0.14779751848905018,-0.43460661968820485,-0.6656138713726849,1991.8333333333333
1991,12,81.3,15.874193548387098,4.680645161290323,10.27741935483871,45.72754592064474,35.57245407935526,1.6112491621532028,0.3945781808229756,0.3071611360473747,0.2417309211154221,-0.018276100775282453,-0.4762853525258323,1991.9166666666667
1992,1,3.3000000000000003,25.580645161290324,7.196774193548387,16.388709677419357,64.44002737227147,-61.140027372271476,-1.376426001156268,0.14746969158181986,-0.0678584956806017,0.31677748241613995,-0.0704918417224853,-0.5471663979861379,1992
1992,2,18.4,20.79655172413793,5.117241379310345,12.956896551724139,54.629918255922554,-36.229918255922556,0.2384085191150301,0.6432558801874323,-0.26416230742479596,-0.42453398682696863,0.014876672271633317,-0.4351173256298622,1992.0833333333333
1992,3,35.6,19.796774193548387,6.274193548387097,13.035483870967742,60.960261313147036,-25.360261313147035,0.1972890012274948,-0.4940107842081958,0.00918069293518324,0.08765326185361359,0.03486394780833345,-0.6191712573520047,1992.1666666666667
1992,4,80.7,12.656666666666666,1.44,7.048333333333333,37.17735602075063,43.522643979249374,0.8403450630974169,0.5225563137515421,0.36226872204694444,0.04135049675548295,0.43304888787549667,-0.8849975711272076,1992.25
1992,5,134.8,7.709677419354839,-0.4419354838709677,3.6338709677419354,22.82020343763719,111.97979656236282,0.7942269444420768,0.7359551757976585,0.8424887360373267,0.25106391614143303,0.01781551802604873,-0.586143882302991,1992.3333333333333
1992,6,146.7,4.873333333333333,-2.493333333333333,1.19,8.314824917267394,138.3851750827326,0.45336048133988854,0.7843874370394373,0.41800551001598846,0.6161029228019295,0.6370803091599292,-0.507141533666988,1992.4166666666667
1992,7,56.2,3.729032258064516,-3.725806451612903,0.001612903225806539,0.01634718510482011,56.18365281489518,-0.6142632873041781,0.1402251731511156,0.28864668593755727,0.27864120981350615,0.2162773269151405,-0.3702824203402735,1992.5
1992,8,68.3,9.393548387096775,-1.5258064516129033,3.933870967741936,27.53297272044228,40.767027279557716,-0.7580564067164712,-0.590467680893253,-0.038045832967190225,0.12030312867115822,-0.206568675742029,-0.35950526729152954,1992.5833333333333
1992,9,71.9,11.193333333333333,-0.08000000000000002,5.556666666666667,32.114670486386835,39.78532951361317,0.21013942909517677,-0.7407016220723924,-0.08305250009404644,-0.25353133337890627,-0.08782440637334397,-0.4401649747386142,1992.6666666666667
1992,10,118.2,12.167741935483871,0.9870967741935484,6.577419354838709,37.93243898198936,80.26756101801064,1.3479600123820163,0.3340786888166857,0.23452779216892952,0.4120003420204455,0.3009028192984815,-0.04848693500064126,1992.75
1992,11,20.099999999999998,18.133333333333333,5.073333333333333,11.603333333333333,55.80089451217083,-35.700894512170834,-0.43449873665746735,0.6005529948544082,-0.14092133235453436,0.3205314421435834,0.3861477361502473,2.7614446717612545e-4,1992.8333333333333
1992,12,5,18.461290322580645,5.496774193548387,11.979032258064516,52.93206037862003,-47.93206037862003,-0.5532421830283524,0.5018080870189945,-0.3904383193170918,0.2218988192709499,-0.018523189322023143,-0.015905836782371188,1992.9166666666667
1993,1,10.9,21.074193548387097,6.570967741935484,13.82258064516129,54.76851086559553,-43.86851086559553,-0.3403206284916146,-0.8727896840413901,-0.14629307716497852,-0.057246803632991776,0.11959933247543118,-0.03562759192473197,1993
1993,2,6.1,24.196428571428573,6.828571428571428,15.512500000000001,64.87691832821234,-58.77691832821234,-0.8844901275559567,-1.122090023767702,0.04856093102537466,-0.4493653669293848,-0.017235565721908583,-0.022605081163311017,1993.0833333333333
1993,3,126.8,18.929032258064517,6.912903225806452,12.920967741935485,60.44874629859876,66.35125370140123,1.8028724310399311,0.9039176635203504,0.8057704972892995,-0.020067814544908195,0.5131306290167752,0.3655373777134659,1993.1666666666667
1993,4,90.4,13.343333333333334,2.86,8.101666666666667,42.466078103614265,47.93392189638574,0.9179710309708675,1.189779821510225,0.5496836773170326,0.4841544772792647,0.49233185648527245,0.6537028291400041,1993.25
1993,5,213.9,7.625806451612903,0.5451612903225806,4.085483870967742,25.52126660894278,188.3787333910572,1.389983967142111,1.7033103954831559,1.2573952430606072,1.406797672518527,0.9779688056606998,0.6369239780290846,1993.3333333333333
1993,6,287.3,6.343333333333334,0.35333333333333333,3.3483333333333336,22.33057401135528,264.96942598864473,1.7128813300449919,2.010074592490552,1.9524436082047665,1.8421110223312676,1.489463995915849,1.3450577039572327,1993.4166666666667
1993,7,210,5.003225806451613,-3.1451612903225805,0.9290322580645161,7.071968989909892,202.9280310100901,1.3119033458721208,2.377128376491985,2.390349958902643,1.9479552168184784,1.8602526211302481,1.468434524372975,1993.5
1993,8,73.1,9.948387096774193,-2.2129032258064516,3.8677419354838705,27.090815832573895,46.0091841674261,-0.671935000530707,1.6288617631108042,2.5712943498483916,2.1017009777669284,1.9094243395826864,1.2919076727945458,1993.5833333333333
1993,9,33,13.026666666666667,-0.9633333333333334,6.031666666666667,34.731381158426984,-1.7313811584269843,-0.6344585156519167,0.17978527260201266,2.007790245711846,1.9482077509238964,1.8341297652022062,1.2470709679542975,1993.6666666666667
1993,10,82.8,15.77741935483871,1.0903225806451613,8.433870967741935,48.0971479179102,34.7028520820898,0.7176184607418202,-0.44915830545776964,1.920804717028296,2.0372293761944857,1.7838599453062676,1.3738000874690954,1993.75
1993,11,11.1,16.486666666666668,3.1733333333333333,9.83,47.62730363329773,-36.52730363329773,-0.47047749977004244,-0.20639868887155982,1.0967334938683786,1.983468252892199,1.6462452256253273,1.405069672241162,1993.8333333333333
1993,12,64.5,20.070967741935483,5.183870967741935,12.62741935483871,55.664794397605974,8.835205602394026,1.2202652157912435,0.6100084305604017,0.4234402995725537,1.8395882285529825,1.83821869697408,1.3865987415311618,1993.9166666666667
1994,1,1.6,24.174193548387098,7.432258064516129,15.803225806451614,62.23981068487793,-60.63981068487793,-1.339846521772139,-0.07553341139098978,-0.465458895137229,1.600749717425191,1.8086087195538219,1.3788564580664506,1994
1994,2,2.7,22.57857142857143,5.878571428571428,14.228571428571428,59.73922456427652,-57.039224564276516,-0.7713385372275214,-0.12563827261892338,-0.33514027632374144,0.9262910402803947,1.8902572901140386,1.3527011503571351,1994.0833333333333
1994,3,35.9,21.59032258064516,4.451612903225807,13.020967741935484,60.895432619603035,-24.995432619603037,0.20973795019244018,-1.036546900581777,0.011954546724868039,0.07420613127791846,1.6507124089216705,1.3743976187529805,1994.1666666666667
1994,4,40.5,14.006666666666666,2.44,8.223333333333333,43.07488442316052,-2.574884423160519,-0.1750423405785197,-0.38311165978579076,-0.5079363709005389,-0.8197830034632076,1.479927051286821,1.2271811638092849,1994.25
1994,5,163.3,10.374193548387098,2.729032258064516,6.551612903225807,40.06538839192115,123.23461160807886,0.9002976003366984,0.47107767966319325,0.31630437095174097,-0.05103063822525636,1.1093525316737052,1.2523191839910994,1994.3333333333333
1994,6,215.5,8.313333333333333,1.54,4.926666666666666,32.29016994026689,183.20983005973312,0.9745441849800889,0.8540497703163283,0.3539440753623906,0.6725228687781202,0.6777847219880067,1.367345372645299,1994.4166666666667
1994,7,218.79999999999998,6.877419354838709,-1.1774193548387097,2.8499999999999996,20.626667542500815,198.17333245749916,1.2660324870151218,1.5163365031162026,1.0633384928023484,0.9177108045991457,0.6092312196119312,1.6637859981352554,1994.5
1994,8,31.7,8.735483870967741,-1.2129032258064516,3.7612903225806447,26.37833294452725,5.321667055472748,-1.30243614035106,0.6007850234499026,0.7025482570381278,0.5420362225761399,0.3741439671321747,1.5792647804614879,1994.5833333333333
1994,9,167.5,10.93,-0.5066666666666667,5.211666666666667,30.20782962691357,137.29217037308644,1.5343997372465383,0.9006159654967351,1.3102252834668628,0.8481557002899718,1.0002094606370735,1.7689146967646827,1994.6666666666667
1994,10,88.9,13.97741935483871,1.5451612903225806,7.7612903225806456,44.42749988266064,44.472500117339365,0.8743299469787384,0.5704746376325202,1.665853833959111,1.2472438152246577,1.084479460939974,1.7642142410930723,1994.75
1994,11,61.4,17.23,4.343333333333334,10.786666666666667,52.04429942811778,9.355700571882217,0.8903741132615723,1.333469788763882,1.4850418299955777,1.4352726774337208,1.236247212647334,1.8684102304283208,1994.8333333333333
1994,12,16.8,19.906451612903226,6.241935483870968,13.074193548387097,57.544102574598114,-40.74410257459812,-0.20116374087467162,0.6710748340638623,1.021990789333856,1.4191219239024357,1.0157657819004693,1.9635070252902334,1994.9166666666667
1995,1,7.3,21.303225806451614,5.838709677419355,13.570967741935485,53.81606625592302,-46.51606625592302,-0.4737809385644258,0.1018517407327873,0.3922248970093497,1.445575263452434,1.1366827236718775,1.9545256126227146,1995
1995,2,20.3,22.567857142857143,4.385714285714286,13.476785714285715,56.72132739214405,-36.42132739214405,0.2313749308161811,-0.4419002251279828,0.9479364574804631,1.2014441514236907,1.2568860085237914,2.0416077396802637,1995.0833333333333
1995,3,27.5,19.880645161290325,4.058064516129032,11.969354838709679,56.19004352332087,-28.690043523320867,0.0794177886021238,-0.23831140353218525,0.35807836257153974,0.8574521180917333,1.337712359643971,1.7972547116316622,1995.1666666666667
1995,4,89.1,15.476666666666667,3.1166666666666667,9.296666666666667,48.42881765367694,40.67118234632306,0.7884815233830191,0.45000174736980403,0.2753381857715585,0.4562564170998663,1.630068989969764,1.7641763593077051,1995.25
1995,5,90.9,11.770967741935484,0.7935483870967742,6.282258064516129,38.49089960085182,52.40910039914819,0.07738776741898964,0.20631490921788523,-0.04614163388846794,0.9012758412008405,1.2165064268967538,1.3859583903508366,1995.3333333333333
1995,6,238.6,6.023333333333333,-0.58,2.7216666666666667,18.321427687399648,220.27857231260035,1.3400325293984792,0.9192815267944292,0.6106433598906591,0.9130428133650053,1.3212494063466522,1.2448886169035076,1995.4166666666667
1995,7,163.7,3.7225806451612904,-3.554838709677419,0.08387096774193559,0.7114759336485963,162.9885240663514,0.8925863130814028,1.0666152733694299,1.0149204676944361,0.9259248431751683,1.0939412196111589,1.0642205257639035,1995.5
1995,8,125,4.7612903225806456,-3.0064516129032257,0.8774193548387099,6.570339803457779,118.42966019654222,0.5721462406207484,1.534350719713699,1.2192518677623567,0.947662774320526,1.5241024973077593,1.2690829861570636,1995.5833333333333
1995,9,43.6,12.543333333333333,0.0033333333333333734,6.273333333333333,36.05908344972198,7.54091655027802,-0.43417364354150084,0.5146523449784172,1.0251385044451897,0.7843008347061385,0.9757523574364309,1.2718351288326528,1995.6666666666667
1995,10,24.2,14.532258064516128,2.6999999999999997,8.616129032258064,49.08924733051249,-24.889247330512493,-0.5681768011661957,-0.23470612412142963,0.690407338716339,0.7617944047283518,0.6340917150005684,1.1244051877894101,1995.75
1995,11,13.8,19.393333333333334,3.466666666666667,11.43,55.00460094111584,-41.20460094111584,-0.6848584628734444,-0.781240947519433,0.6771415690081891,0.6350663717510927,0.36470965388003934,1.1072048999922166,1995.8333333333333
1995,12,5,26.06451612903226,7.783870967741936,16.924193548387098,73.6284059258711,-68.6284059258711,-1.9373123522136766,-1.2334911882619513,-0.2475696777595299,0.4485528853957007,0.2447635546635644,0.9063150923529705,1995.9166666666667
1996,1,17.1,21.81290322580645,6.048387096774194,13.930645161290322,55.17733313631349,-38.07733313631349,-0.07445930120906678,-1.3761015332053497,-0.7479025347673461,0.22981654040031876,0.34433086112882283,0.9676405389710743,1996
1996,2,41.5,21.551724137931036,5.503448275862069,13.527586206896553,56.92549040169546,-15.425490401695463,0.8436895501169811,-0.40698490655567926,-0.9493340656957073,0.4697534235831437,0.44662553736566635,1.140258622825711,1996.0833333333333
1996,3,48.3,20.116129032258065,6.7935483870967746,13.45483870967742,62.83170147941622,-14.53170147941622,0.5315385475522083,0.5227909505581028,-0.7540120959695139,-0.09153868509409989,0.5618545424342699,1.2004121794584859,1996.1666666666667
1996,4,55.8,13.766666666666667,0.8300000000000001,7.298333333333334,38.43562981217585,17.36437018782415,0.31113309106280523,0.5827114443476565,-0.35530447947711286,-0.5761824371198285,0.37567502424974053,1.2509783659926934,1996.25
1996,5,103.5,11.841935483870968,0.8870967741935484,6.364516129032258,38.97204814079679,64.52795185920321,0.2477133906674743,0.23244604193383658,-0.008457681933119233,-0.7847932374736992,0.518046839788739,1.0660787474853628,1996.3333333333333
1996,6,52.6,7.156666666666666,-2.7866666666666666,2.1849999999999996,14.854968775699616,37.745031224300384,-0.9389368647884939,-0.5259888892453388,-0.37092930454769246,-1.021022215727078,-0.5160630127854033,0.5760650476296342,1996.4166666666667
1996,7,22.5,8.96774193548387,-0.5935483870967742,4.187096774193548,29.783293372073718,-7.283293372073718,-1.599143162903495,-1.2499883776127696,-0.9506826923653074,-1.357999904584197,-1.3991821931322461,-0.18191383931218197,1996.5
1996,8,106.4,8.529032258064516,0.27096774193548384,4.4,30.640463835352254,75.75953616464776,-0.16385543101104627,-1.3705957427814421,-1.0978376984734766,-1.2363892167372206,-1.6000295530175483,0.047197001459260264,1996.5833333333333
1996,9,9.6,13.41,1.27,7.34,41.89294209997484,-32.29294209997484,-1.3188915312579814,-1.510523339076086,-1.360879315262562,-1.291363479731676,-1.6682896220689707,-0.5433027075976011,1996.6666666666667
1996,10,24.7,15.561290322580646,2.5580645161290323,9.05967741935484,51.49974174232809,-26.79974174232809,-0.6185787383224443,-1.0381552183116314,-1.6142497280208996,-1.4646223384131638,-1.6793313443961777,-0.8063856466402592,1996.75
1996,11,25.2,17.506666666666668,4.716666666666667,11.111666666666668,53.540753665741924,-28.340753665741925,-0.13732924706857047,-1.0908417251308764,-1.7975356867344083,-1.5925118810671055,-1.5930439217908026,-0.901088037120834,1996.8333333333333
1996,12,26,19.79032258064516,7.067741935483871,13.429032258064515,59.03462926600623,-33.03462926600623,0.1221722141753391,-0.5589950123075024,-1.5717200793849675,-1.6099361562629728,-1.4424559501341712,-0.8899819722803728,1996.9166666666667
1997,1,64,21.68064516129032,8.167741935483871,14.924193548387096,58.92950792927947,5.070492070720533,1.1446983335430079,0.426939071699323,-0.6938069482209344,-1.5238207314108505,-1.3142051378400765,-0.7344110141036903,1997
1997,2,7.5,21.660714285714285,4.9,13.280357142857142,55.93156970098467,-48.43156970098467,-0.2855836263710525,0.43818548473158303,-0.7941563090309132,-1.653030326324922,-1.4448609011573295,-0.7661618091398834,1997.0833333333333
1997,3,98.1,22.141935483870967,7.003225806451613,14.57258064516129,67.8072062240013,30.29279377599869,1.4022123874437906,1.1232011845804555,0.3346926272009823,-1.0881896273203875,-1.3011996996398367,-0.5407399142999105,1997.1666666666667
1997,4,124,15.99,4.303333333333334,10.146666666666667,52.648828686352296,71.35117131364771,1.28219928310937,1.172875141829132,1.0528739970672936,-0.04777911279074115,-1.0764163248457204,-0.42723578483307234,1997.25
1997,5,51.5,11.04516129032258,0.6451612903225806,5.84516129032258,35.929349929063285,15.570650070936715,-0.5309388333509893,0.6399462700513244,0.6801168128755484,-0.27259237441935247,-1.334407284973451,-0.546454334408241,1997.3333333333333
1997,6,190,7.109999999999999,0.5333333333333333,3.8216666666666663,25.335980275145115,164.66401972485488,0.7696787930168867,0.47833278962322,0.8331081835736757,0.5734367009060558,-0.6309813894365915,-0.75018499183205,1997.4166666666667
1997,7,124.3,7.596774193548387,0.3258064516129032,3.9612903225806453,28.247547905903588,96.05245209409641,0.0019832152993724665,-0.0804673002268144,0.5398774267367682,0.6140523053215229,-0.011266223232425439,-0.9707195421961198,1997.5
1997,8,117.3,9.296774193548387,-0.42903225806451617,4.433870967741935,30.86567040961345,86.43432959038654,0.0226389484711083,0.27233392608522505,0.5883877909301137,0.6284521655403815,0.006873698314184254,-1.1055407514992068,1997.5833333333333
1997,9,48.9,11.313333333333333,0.92,6.116666666666666,35.19863444669875,13.701365553301251,-0.30416704244137727,-0.2460390013519982,0.019965070897988747,0.4638574160767461,0.185293275574985,-1.0798666633632366,1997.6666666666667
1997,10,49.5,13.009677419354839,2.02258064516129,7.516129032258064,43.086378753579716,6.413621246420284,0.1803211073534513,-0.18166410020080537,-0.2998914183448721,0.3364456918603111,0.33165855435952707,-0.9804798956495511,1997.75
1997,11,77.1,15.566666666666666,4.463333333333333,10.015,48.482916280038395,28.6170837199616,1.2152595948965565,0.295313569320406,0.3670242147080757,0.6645599066991204,0.6324622911913752,-0.733201301033796,1997.8333333333333
1997,12,21.5,20.335483870967742,6.15483870967742,13.245161290322581,58.26248987880048,-36.76248987880048,-0.02763516641761478,0.5191701512174207,0.027060418487787747,0.32792500051256585,0.62966924021678,-0.6369972463262722,1997.9166666666667
1998,1,2,22.138709677419357,5.548387096774194,13.843548387096774,54.847845810902605,-52.847845810902605,-0.8269237561319789,0.36095298216967603,-0.05626309583355221,-0.16231875509332006,0.3995754402977181,-0.6992614463407628,1998
1998,2,16.1,23.635714285714286,7.796428571428572,15.716071428571428,65.68971769128834,-49.589717691288335,-0.34450917320252056,-0.8165878417891494,-0.14883578080974208,0.08260735148873569,0.38551511432470215,-0.8046206782811404,1998.0833333333333
1998,3,14.1,19.6,5.054838709677419,12.32741935483871,57.79419782499061,-43.69419782499061,-0.5595295953564311,-1.1434412321837863,-0.11378627106705279,-0.34311345761981593,-0.012180027684240214,-0.8916661101707132,1998.1666666666667
1998,4,66.9,14.47,2.8833333333333333,8.676666666666668,45.33979141495558,21.56020858504443,0.4043519543763746,-0.18128149916351805,-0.036553896168111825,-0.3364419228580606,-0.3672708659714492,-0.8740328082306729,1998.25
1998,5,51,12.858064516129032,3.1483870967741936,8.003225806451614,48.5033348160518,2.4966651839482026,-0.7811701692886539,-0.6037083045471036,-0.9817153722034315,-0.7598262604589409,-0.37615244391174796,-1.0692533359555387,1998.3333333333333
1998,6,39.1,9.04,0.42333333333333334,4.7316666666666665,31.068567136151703,8.031432863848298,-1.348294899108358,-1.1455677885621443,-1.3906635498337663,-1.2661890863467806,-1.2434942886081541,-1.1686288797488877,1998.4166666666667
1998,7,96.5,9.9,0.029032258064516068,4.964516129032258,35.043334733464285,61.456665266535715,-0.531188663957105,-1.3734971290618274,-1.3758063971229497,-1.33210112267201,-1.3460304490786021,-0.9374266410438973,1998.5
1998,8,61.9,10.283870967741935,-1.5258064516129033,4.379032258064516,30.501011146178115,31.398988853821884,-0.9085814483402563,-1.3978642559940775,-1.4992019513260715,-1.6862856158113488,-1.6099267816382492,-1.1122975666536414,1998.5833333333333
1998,9,42.6,11.93,-2.3766666666666665,4.776666666666666,27.795379579101148,14.804620420898853,-0.28118051822502044,-0.9740726078408651,-1.415997814143982,-1.6373868998218781,-1.517261758537062,-0.9511328633867573,1998.6666666666667
1998,10,6.8,18.01290322580645,1.0677419354838709,9.54032258064516,54.1058530551562,-47.305853055156206,-1.1861914697442104,-1.1982427753182339,-1.760966539727138,-1.8807181482488107,-1.7241060187859036,-1.0208204158675007,1998.75
1998,11,5.1,20.106666666666666,3.1266666666666665,11.616666666666665,55.8621255734068,-50.7621255734068,-1.1868533970992268,-1.0460667459960522,-1.8025279950878663,-1.960298998880232,-1.9604100243525002,-1.0613135476120654,1998.8333333333333
1998,12,7.2,22.348387096774193,7.006451612903226,14.67741935483871,64.26479370549772,-57.06479370549772,-1.0825774822803098,-1.537772604562773,-1.5456689181380552,-1.9335344449682803,-2.0277481438429357,-1.1496868135880278,1998.9166666666667
1999,1,4.3,26.780645161290323,7.638709677419355,17.20967741935484,67.51925003731718,-63.21925003731718,-1.5343487910720348,-2.04643863693415,-1.6560075662935159,-2.1196396883371467,-2.197873975426059,-1.3531099225475844,1999
1999,2,2.5,24.20714285714286,7.010714285714286,15.608928571428573,65.26198805348128,-62.761988053481275,-1.1678635836098565,-2.1967421172077186,-1.7563319538730084,-2.1127409133931216,-2.172599895872668,-1.4042172980050935,1999.0833333333333
1999,3,21.6,18.961290322580645,5.161290322580645,12.061290322580644,56.602124682575116,-35.002124682575115,-0.16655971352369647,-1.6611811242585037,-2.5090827469473838,-1.941934551275074,-2.190109215421375,-1.6134816049136134,1999.1666666666667
1999,4,20.7,14.846666666666668,2.2933333333333334,8.57,44.807362110196486,-24.107362110196487,-0.7667183556478947,-1.0358683305743543,-2.2729170613969893,-2.0486063646564254,-2.203031725012614,-1.8713118736388061,1999.25
1999,5,66.7,10.87741935483871,0.022580645161290314,5.45,33.60613214095776,33.09386785904224,-0.22403835117881526,-0.6693055118079957,-1.516317365865612,-2.1424034648168595,-2.3708462945092155,-1.8223364039968484,1999.3333333333333
1999,6,285.8,6.04,-2.2066666666666666,1.9166666666666667,13.107799737056698,272.6922002629433,1.7709503299993554,0.69778284747860575,0.0886295207471104,-0.6579125426021784,-1.283367614743655,-1.515253724878689,1999.4166666666667
1999,7,56.6,7.258064516129032,-2.4870967741935486,2.3854838709677417,17.403666006280442,39.19633399371956,-0.8821953341534614,0.42225598432537237,-0.11841115813059558,-0.6877465578959309,-1.319203279376069,-1.6557145607735522,1999.5
1999,8,192.1,9.351612903225806,0.13225806451612904,4.741935483870968,32.910495194867856,159.18950480513215,1.2082498986124568,1.2929285320728743,0.46544441192340225,-0.12890114226152818,-0.6575625180567721,-1.4845471022470553,1999.5833333333333
1999,9,53.9,11.753333333333334,2.086666666666667,6.92,39.60075154915345,14.299248450846548,-0.29169831632108323,-0.107384692833758,0.31110472170501774,-0.1134047206824159,-0.6854697339403959,-1.487877062468615,1999.6666666666667
1999,10,2.9,17.361290322580643,3.303225806451613,10.332258064516129,58.38706632314645,-55.48706632314645,-1.4247926551180068,-0.07089119674778484,0.2059560831306812,-0.2118622816470803,-0.7800165021047863,-1.6168279629406324,1999.75
1999,11,6.7,19.43,5.083333333333333,12.256666666666666,58.79756227871392,-52.097562278713916,-1.265012775951171,-1.153670453365385,0.24646083821476122,-0.23401202934693877,-0.7260726299224681,-1.7831907203126443,1999.8333333333333
1999,12,22,21.861290322580647,5.264516129032258,13.562903225806453,59.596501083341366,-37.596501083341366,-0.06279220930997977,-1.388918653488085,-0.833704682354357,-0.22068302969368261,-0.6044785696476359,-1.806379715328399,1999.9166666666667
2000,1,5.5,22.293548387096774,6.02258064516129,14.158064516129032,56.03722532289159,-50.53722532289159,-0.6921867939711208,-1.1789068046838134,-0.5625746388488096,-0.15703255321907042,-0.5279105877272898,-1.8007017397912581,2000
2000,2,59.4,20.120689655172413,6.558620689655172,13.339655172413792,56.17003753332634,3.229962466673662,1.2065704062369569,0.305793947821765,-0.9262577388678563,0.3021192558671622,-0.1924762981511896,-1.6927209171257007,2000.0833333333333
2000,3,35.3,18.638709677419357,2.912903225806452,10.775806451612905,50.82683950512653,-15.526839505126532,0.5036476190752488,0.5932021204698953,-0.8215754619672764,-0.634046612118166,-0.09054125720193235,-1.6517937166941352,2000.1666666666667
2000,4,108.5,15.836666666666666,3.5433333333333334,9.69,50.38367579489351,58.11632420510649,1.085720883983022,1.1170023234478363,0.35054712510446107,0.024649888885471486,0.3288866869686972,-1.5438306594895992,2000.25
2000,5,65.4,10.735483870967743,1.6516129032258065,6.193548387096775,37.97169570552717,27.428304294472838,-0.3197288272880094,0.2556500705198438,0.3037596364449953,-0.7448262089514911,0.37036143652845016,-1.4629147549918096,2000.3333333333333
2000,6,292.7,6.0200000000000005,0.20666666666666667,3.1133333333333337,20.831482330033076,271.86851766996693,1.764837233000859,1.208915813426328,1.149916816867963,0.5680886903239213,0.3945243126822737,-0.5994814372039644,2000.4166666666667
2000,7,139.7,5.6645161290322585,-1.9806451612903226,1.841935483870968,13.595543690508386,126.10445630949161,0.4305589279361141,0.9962649576207577,1.3351572756970917,0.9142958866741534,0.7877189542352165,-0.3792433252371697,2000.5
2000,8,78.2,8.022580645161291,0.3548387096774194,4.1887096774193555,29.233815333424886,48.96618466657512,-0.6228030227030619,1.098316280798931,0.9194004465868313,0.8879006379314445,0.21139931554018324,-0.3423061827389665,2000.5833333333333
2000,9,105,9.376666666666667,-0.9066666666666666,4.235,24.777376256594028,80.22262374340598,0.8669584746533698,0.24596775091641904,1.0950665981797105,1.1144400728937411,0.4876410824263629,-0.09539480138212142,2000.6666666666667
2000,10,131.2,16.10322580645161,2.2806451612903227,9.191935483870967,52.21746710787253,78.98253289212747,1.3332627689332317,0.7514734707071048,1.3119351513524828,1.580631738825088,1.189061411296118,0.31641327927964374,2000.75
2000,11,55.2,16.766666666666666,2.84,9.803333333333333,47.50391258436025,7.696087415639752,0.8577549292590121,1.1888902844600544,1.6784083261910432,1.4796571408957826,1.3852011482331623,0.5242487051565575,2000.8333333333333
2000,12,16.4,19.12258064516129,6.180645161290323,12.651612903225805,55.76663776269655,-39.36663776269655,-0.13948442566647923,0.985577639017022,0.725524769748496,1.429513322604178,1.3701090719221527,0.614677863385272,2000.9166666666667
2001,1,81,20.461290322580645,5.680645161290323,13.070967741935483,51.92101084047895,29.07898915952105,1.5124552721732425,1.0359824412089997,0.9850274875201068,1.526856397014959,1.7187537827158277,0.9149334539568971,2001
2001,2,10.4,21.992857142857144,6.328571428571428,14.160714285714286,59.46712586847714,-49.06712586847714,-0.3176948632156658,0.6750804073148893,1.1582936455952668,1.6722766208075655,1.578248895062651,0.9977726563008488,2001.0833333333333
2001,3,37.1,18.561290322580646,4.732258064516129,11.646774193548389,54.74300921809986,-17.643009218099856,0.44255243437935843,0.8899635533837185,1.1040177129958118,0.9779684793030234,1.6935526033383048,1.0851302733122683,2001.1666666666667
